pkSeqID,proto,saddr,sport,daddr,dport,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,attack,category,subcategory
1730931,tcp,192.168.100.150,16890,192.168.100.3,80,79690,0.069568,100,0,1,0.069568,100,0,0.172339,0.139135,1,DDoS,TCP
2845457,udp,192.168.100.149,46001,192.168.100.3,80,216840,0.47624,100,4.038965,4,4.515207,100,0,0.45183,4.991449,1,DDoS,UDP
3088709,udp,192.168.100.148,36447,192.168.100.3,80,197931,1.28466,28,1.38379,4,3.200571,100,0,0.729063,4.111418,1,DDoS,UDP
3300911,udp,192.168.100.149,57090,192.168.100.3,80,147983,1.954666,59,0,4,2.764235,100,0,0.48438,4.164559,1,DDoS,UDP
3506473,udp,192.168.100.147,22557,192.168.100.3,80,91392,0.860825,100,3.136042,4,4.353113,100,0,0.928386,4.985771,1,DDoS,UDP
2337012,tcp,192.168.100.147,11670,192.168.100.3,80,161472,1.422529,100,0,3,2.010662,100,0,0.322768,3.073525,1,DDoS,TCP
3112489,udp,192.168.100.150,55752,192.168.100.3,80,221711,1.902088,100,0,4,2.689957,100,0,0.49447,4.036208,1,DDoS,UDP
1917540,tcp,192.168.100.148,58858,192.168.100.3,80,4139,1.684869,56,0,1,2.382448,100,0.28248,0.339672,3.607265,1,DDoS,TCP
2279790,tcp,192.168.100.148,5749,192.168.100.3,80,104250,1.577637,100,0,3,2.226533,100,0,0.305828,3.463578,1,DDoS,TCP
1754632,tcp,192.168.100.149,23646,192.168.100.3,80,103391,0,100,0,3,0,100,0,0.09537,0,1,DDoS,TCP
2278884,tcp,192.168.100.148,5143,192.168.100.3,80,103344,1.57937,92,0,3,2.22866,100,0,0.305674,3.47114,1,DDoS,TCP
2321032,tcp,192.168.100.148,20952,192.168.100.3,80,145492,1.540025,69,0,3,2.173561,100,0,0.310517,3.379668,1,DDoS,TCP
3146595,udp,192.168.100.149,2630,192.168.100.3,80,255817,1.908915,100,0,4,2.699613,100,0,0.493151,4.050167,1,DDoS,UDP
2317777,tcp,192.168.100.148,19907,192.168.100.3,80,142237,1.544013,45,0,3,2.178313,100,0,0.310161,3.398528,1,DDoS,TCP
2592473,tcp,192.168.100.149,49210,192.168.100.3,80,154786,0.121438,50,0,1,0.113333,100,0.098043,0.107442,0.281748,1,DDoS,TCP
1854780,tcp,192.168.100.150,46581,192.168.100.3,80,203539,0,68,0,3,0,100,0,0,0,1,DDoS,TCP
2941906,udp,192.168.100.147,53858,192.168.100.3,80,51128,1.371329,100,1.966039,4,3.905369,100,0,1.024576,4.88291,1,DDoS,UDP
3081719,udp,192.168.100.148,32918,192.168.100.3,80,190941,1.28482,100,1.382507,4,3.199515,100,0,0.729348,4.109282,1,DDoS,UDP
3198541,udp,192.168.100.147,59048,192.168.100.3,80,45613,0.82338,100,2.980836,4,3.985065,100,0,1.00295,4.997643,1,DDoS,UDP
3199837,udp,192.168.100.148,46548,192.168.100.3,80,46909,0.650576,42,2.771776,4,3.691653,100,0,0.723877,4.167233,1,DDoS,UDP
3541562,udp,192.168.100.147,38539,192.168.100.3,80,126481,1.877628,100,0.983853,4,3.639143,100,0,1.005564,4.984294,1,DDoS,UDP
2745101,udp,192.168.100.148,39721,192.168.100.3,80,116484,0.868638,42,2.757878,4,3.917337,100,0,0.62037,4.848545,1,DDoS,UDP
3140982,udp,192.168.100.150,5198,192.168.100.3,80,250204,1.900263,100,0,4,2.687378,100,0,0.494576,4.031177,1,DDoS,UDP
2309687,tcp,192.168.100.148,17742,192.168.100.3,80,134147,1.421945,42,0,1,2.45226,100,0.320073,0.462213,3.480026,1,DDoS,TCP
3479319,udp,192.168.100.147,6141,192.168.100.3,80,64238,1.408364,68,1.980455,4,3.971942,100,0,1.005236,4.994525,1,DDoS,UDP
2459816,tcp,192.168.100.150,14391,192.168.100.3,80,22128,0.115958,100,0,1,0.080943,100,0.143595,0.153217,0.274889,1,DDoS,TCP
3149518,udp,192.168.100.150,10483,192.168.100.3,80,258740,1.900417,100,0,4,2.687595,100,0,0.494544,4.033168,1,DDoS,UDP
2160696,tcp,192.168.100.150,2451,192.168.100.3,80,247303,1.849755,44,0,1,1.40044,100,0.23802,0.276482,4.014156,1,DDoS,TCP
2327912,tcp,192.168.100.150,44500,192.168.100.3,80,152372,0.033299,100,3.661842,3,3.695155,100,0,0.269501,3.728467,1,DDoS,TCP
3537282,udp,192.168.100.150,16815,192.168.100.3,80,122201,0.784356,90,2.397852,4,3.507097,100,0,0.480196,4.062591,1,DDoS,UDP
2035236,tcp,192.168.100.148,14922,192.168.100.3,80,121842,0.482549,97,3.355057,1,3.791351,100,0,0.337341,4.463939,1,DDoS,TCP
3217273,udp,192.168.100.147,64337,192.168.100.3,80,64345,0.480114,100,2.976854,4,3.655655,100,0,0.931351,4.008721,1,DDoS,UDP
3399896,udp,192.168.100.149,23450,192.168.100.3,80,246968,1.93917,100,0,4,2.741817,100,0,0.484586,4.161697,1,DDoS,UDP
2807772,udp,192.168.100.148,56799,192.168.100.3,80,179155,1.298675,100,1.368257,4,3.204721,100,0,0.646469,4.142542,1,DDoS,UDP
1922177,tcp,192.168.100.150,23995,192.168.100.3,80,8776,2.100098,89,0,1,1.484994,100,0,0.204167,4.454981,1,DDoS,TCP
2661790,udp,192.168.100.147,27408,192.168.100.3,80,33173,0.45267,100,3.984808,4,4.342776,100,0,0.839829,4.981387,1,DDoS,UDP
2294723,tcp,192.168.100.149,30957,192.168.100.3,80,119183,0.157176,47,3.490308,1,3.647481,100,0,0.377599,3.804655,1,DDoS,TCP
3478194,udp,192.168.100.147,5400,192.168.100.3,80,63113,1.429217,100,1.937531,4,3.958522,100,0,1.008309,4.995255,1,DDoS,UDP
3159849,udp,192.168.100.148,34602,192.168.100.3,80,6921,0.64486,96,2.778793,4,3.690591,100,0,0.723559,4.161809,1,DDoS,UDP
2626688,tcp,192.168.100.149,55733,192.168.100.3,80,189001,0.129425,100,0,1,0.182243,100,0.054704,0.135874,0.28809,1,DDoS,TCP
2698900,udp,192.168.100.148,27974,192.168.100.3,80,70283,0.311817,100,3.473209,4,3.914119,100,0,0.606005,4.141257,1,DDoS,UDP
3539220,udp,192.168.100.149,1226,192.168.100.3,80,124139,1.000655,100,1.97379,4,3.388439,100,0,0.490584,4.128015,1,DDoS,UDP
1869843,tcp,192.168.100.148,58693,192.168.100.3,80,218602,0,77,0.299954,1,0.299954,100,0,3.333845,0.299954,1,DDoS,TCP
3131964,udp,192.168.100.150,65161,192.168.100.3,80,241186,1.902148,100,0,4,2.690041,100,0,0.494497,4.038525,1,DDoS,UDP
2644599,udp,192.168.100.147,17922,192.168.100.3,80,15982,0.455621,100,3.993137,4,4.338753,100,0,0.838571,4.982515,1,DDoS,UDP
2927923,udp,192.168.100.150,20583,192.168.100.3,80,37145,0.941726,100,2.040137,4,3.371936,100,0,0.49448,4.040269,1,DDoS,UDP
2753300,udp,192.168.100.147,58242,192.168.100.3,80,124683,0.801345,94,3.001733,4,3.990852,100,0,0.858154,4.964433,1,DDoS,UDP
2175141,tcp,192.168.100.150,15304,192.168.100.3,80,261748,0,100,0,3,0,100,0,0.097385,0,1,DDoS,TCP
1976001,tcp,192.168.100.150,28902,192.168.100.3,80,62607,1.97706,8,0,1,2.78421,100,0,0.272439,4.398307,1,DDoS,TCP
2692834,udp,192.168.100.147,43053,192.168.100.3,80,64217,0.045819,100,3.986527,4,4.026045,100,0,0.833709,4.090277,1,DDoS,UDP
2639607,udp,192.168.100.147,12930,192.168.100.3,80,10990,0.462638,100,3.993892,4,4.338981,100,0,0.838389,4.992912,1,DDoS,UDP
2410557,tcp,192.168.100.147,38793,192.168.100.3,80,235017,1.438551,81,0,3,2.034417,100,0,0.333092,3.053504,1,DDoS,TCP
1798326,tcp,192.168.100.148,41234,192.168.100.3,80,147085,0.002758,78,0.210107,1,0.212864,100,0.103261,0.309784,0.215622,1,DDoS,TCP
1799320,tcp,192.168.100.148,41407,192.168.100.3,80,148079,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
2906427,udp,192.168.100.149,10198,192.168.100.3,80,15649,0.950329,100,2.039076,4,3.383044,100,0,0.493037,4.05626,1,DDoS,UDP
2512026,tcp,192.168.100.147,8073,192.168.100.3,80,74338,1.933277,100,0,7,1.473047,100,0,0.083246,4.204298,1,DDoS,TCP
3450679,udp,192.168.100.148,39868,192.168.100.3,80,35598,1.282009,89,1.398474,4,3.211068,100,0,0.65543,4.152009,1,DDoS,UDP
2578118,tcp,192.168.100.147,34771,192.168.100.3,80,140431,0.105491,100,0,3,0.060905,100,0,0.093838,0.243621,1,DDoS,TCP
1959578,tcp,192.168.100.148,55445,192.168.100.3,80,46183,1.621681,100,0,1,1.22708,100,0,0.272559,3.518559,1,DDoS,TCP
2116912,tcp,192.168.100.148,41729,192.168.100.3,80,203518,1.841067,40,0,3,2.552015,100,0,0.275025,4.274905,1,DDoS,TCP
2864245,udp,192.168.100.150,55447,192.168.100.3,80,235628,0.299283,53,4.030087,4,4.32937,100,0,0.46833,4.628653,1,DDoS,UDP
2949502,udp,192.168.100.149,23028,192.168.100.3,80,58724,0.952103,99,2.035559,4,3.382024,100,0,0.493143,4.059866,1,DDoS,UDP
2725974,udp,192.168.100.149,10389,192.168.100.3,80,97357,2.116379,49,0,4,2.961108,100,0,0.386104,4.819115,1,DDoS,UDP
3006372,udp,192.168.100.148,4847,192.168.100.3,80,115594,0.63365,89,2.761743,4,3.657858,100,0,0.729366,4.106978,1,DDoS,UDP
3462177,udp,192.168.100.148,43878,192.168.100.3,80,47096,0.664645,69,2.716814,4,3.65618,100,0,0.731173,4.154542,1,DDoS,UDP
2020066,tcp,192.168.100.147,39024,192.168.100.3,80,106672,0.206525,100,3.101107,3,3.378781,100,0,0.295828,3.596051,1,DDoS,TCP
2924477,udp,192.168.100.149,15664,192.168.100.3,80,33699,0.952937,100,2.038343,4,3.385998,100,0,0.49298,4.0613,1,DDoS,UDP
3496251,udp,192.168.100.147,17179,192.168.100.3,80,81170,1.028435,100,2.78208,4,4.236226,100,0,0.950762,4.988082,1,DDoS,UDP
2733408,udp,192.168.100.148,36851,192.168.100.3,80,104791,0.900278,39,2.757956,4,3.946799,100,0,0.616768,4.935859,1,DDoS,UDP
3517350,udp,192.168.100.148,53195,192.168.100.3,80,102269,0.72216,95,2.590075,4,3.610993,100,0,0.738048,4.145303,1,DDoS,UDP
3402122,udp,192.168.100.150,29448,192.168.100.3,80,249194,1.927472,27,0,4,2.725838,100,0,0.490698,4.097663,1,DDoS,UDP
1989837,tcp,192.168.100.150,31607,192.168.100.3,80,76443,0.235291,58,4.006577,1,4.241868,100,0,0.273596,4.47716,1,DDoS,TCP
1750481,tcp,192.168.100.148,29240,192.168.100.3,80,99240,0.086112,63,0,1,0.086112,100,0,0.197381,0.172224,1,DDoS,TCP
3023758,udp,192.168.100.150,39903,192.168.100.3,80,132980,1.897963,84,0,4,2.684122,100,0,0.494838,4.030227,1,DDoS,UDP
1941429,tcp,192.168.100.147,15093,192.168.100.3,80,28032,0.275002,100,2.971281,1,3.383902,100,0.27915,0.412973,3.678019,1,DDoS,TCP
2668843,udp,192.168.100.147,30911,192.168.100.3,80,40226,0.454502,84,3.981761,4,4.346372,100,0,0.840539,4.987101,1,DDoS,UDP
2966438,udp,192.168.100.150,30584,192.168.100.3,80,75660,0.945285,99,2.032205,4,3.369025,100,0,0.494847,4.04288,1,DDoS,UDP
3410734,udp,192.168.100.149,29223,192.168.100.3,80,257806,1.940128,45,0,4,2.743189,100,0,0.484495,4.163102,1,DDoS,UDP
2361547,tcp,192.168.100.148,30571,192.168.100.3,80,186007,1.531468,99,0,3,2.160552,100,0,0.313769,3.371606,1,DDoS,TCP
2080525,tcp,192.168.100.149,62607,192.168.100.3,80,167131,1.796941,100,0.180802,1,2.7183,100,0,0.31514,4.10672,1,DDoS,TCP
2900833,udp,192.168.100.150,13566,192.168.100.3,80,10055,0.937654,76,2.046581,4,3.372621,100,0,0.494435,4.038457,1,DDoS,UDP
2535401,tcp,192.168.100.147,21960,192.168.100.3,80,97714,0,100,0,3,0,100,0,0.075597,0,1,DDoS,TCP
3195803,udp,192.168.100.148,45394,192.168.100.3,80,42875,0.650662,10,2.771907,4,3.691876,100,0,0.723818,4.168716,1,DDoS,UDP
2392355,tcp,192.168.100.149,52200,192.168.100.3,80,216815,0.198734,90,3.402988,1,3.601725,100,0,0.377801,3.800461,1,DDoS,TCP
2474023,tcp,192.168.100.148,53736,192.168.100.3,80,36335,1.121837,25,0,1,0.934277,100,0,0.102716,2.511876,1,DDoS,TCP
3362988,udp,192.168.100.150,11873,192.168.100.3,80,210060,1.923578,32,0,4,2.720306,100,0,0.490685,4.093858,1,DDoS,UDP
2486280,tcp,192.168.100.150,20683,192.168.100.3,80,48592,0.150211,100,0,1,0.182159,100,0.064596,0.18028,0.339306,1,DDoS,TCP
3182417,udp,192.168.100.149,36782,192.168.100.3,80,29489,0.99445,21,2.02773,4,3.433729,100,0,0.485519,4.164505,1,DDoS,UDP
2531648,tcp,192.168.100.148,332,192.168.100.3,80,93960,1.190784,100,0,1,1.022426,100,0,0.096955,2.69249,1,DDoS,TCP
2741462,udp,192.168.100.147,55419,192.168.100.3,80,112845,0.048207,100,3.905641,4,3.97379,100,0,0.852511,4.009178,1,DDoS,UDP
2332875,tcp,192.168.100.149,39075,192.168.100.3,80,157335,0.050878,100,3.461678,3,3.512564,100,0,0.283418,3.56345,1,DDoS,TCP
2223879,tcp,192.168.100.150,47816,192.168.100.3,80,48338,1.79231,24,0,1,2.524981,100,0.278139,0.449645,3.979613,1,DDoS,TCP
1745761,tcp,192.168.100.149,20943,192.168.100.3,80,94520,0,100,0,3,0,100,0,0.094593,0,1,DDoS,TCP
2954607,udp,192.168.100.150,27495,192.168.100.3,80,63829,0.941899,85,2.036528,4,3.368567,100,0,0.494799,4.037784,1,DDoS,UDP
2392573,tcp,192.168.100.150,56961,192.168.100.3,80,217033,0.079602,82,3.640259,1,3.719862,100,0,0.354947,3.799464,1,DDoS,TCP
2244735,tcp,192.168.100.149,19256,192.168.100.3,80,69194,1.697519,73,0,3,2.392495,100,0,0.281721,3.76,1,DDoS,TCP
1853065,tcp,192.168.100.150,46248,192.168.100.3,80,201824,0,99,0,3,0,100,0,0,0,1,DDoS,TCP
3133875,udp,192.168.100.150,576,192.168.100.3,80,243097,1.901599,100,0,4,2.689265,100,0,0.494516,4.037294,1,DDoS,UDP
2913809,udp,192.168.100.150,17000,192.168.100.3,80,23031,0.940524,22,2.042166,4,3.372267,100,0,0.494481,4.038532,1,DDoS,UDP
3246974,udp,192.168.100.147,15092,192.168.100.3,80,94046,1.413324,100,1.982993,4,3.981626,100,0,1.003193,4.999075,1,DDoS,UDP
2955979,udp,192.168.100.149,24897,192.168.100.3,80,65201,0.9515,100,2.041519,4,3.387131,100,0,0.493028,4.064845,1,DDoS,UDP
3391266,udp,192.168.100.150,24543,192.168.100.3,80,238338,1.921949,100,0,4,2.718017,100,0,0.408985,4.087841,1,DDoS,UDP
2973233,udp,192.168.100.149,29630,192.168.100.3,80,82455,0.95331,100,2.036891,4,3.385058,100,0,0.493117,4.064829,1,DDoS,UDP
2565798,tcp,192.168.100.147,30438,192.168.100.3,80,128111,0.114289,57,0,3,0.065985,100,0,0.096135,0.263938,1,DDoS,TCP
3482467,udp,192.168.100.148,48706,192.168.100.3,80,67386,0.694775,100,2.650008,4,3.632084,100,0,0.73493,4.149872,1,DDoS,UDP
2894851,udp,192.168.100.150,12121,192.168.100.3,80,4073,0.939082,100,2.043413,4,3.371475,100,0,0.423794,4.035738,1,DDoS,UDP
3201533,udp,192.168.100.147,59928,192.168.100.3,80,48605,0.825815,70,2.974665,4,3.984756,100,0,1.003038,4.997484,1,DDoS,UDP
2387380,tcp,192.168.100.147,31166,192.168.100.3,80,211840,1.430221,79,0,3,2.021778,100,0,0.327832,3.083752,1,DDoS,TCP
2516256,tcp,192.168.100.147,10775,192.168.100.3,80,78568,2.277126,100,0.257728,1,2.534854,100,0,0.149591,4.81198,1,DDoS,TCP
2466868,tcp,192.168.100.148,51607,192.168.100.3,80,29180,1.109577,79,0,1,0.926362,100,0,0.103649,2.486417,1,DDoS,TCP
1966263,tcp,192.168.100.149,39248,192.168.100.3,80,52869,1.903142,60,0,3,2.690596,100,0,0.250836,4.094557,1,DDoS,TCP
2274376,tcp,192.168.100.148,2383,192.168.100.3,80,98835,1.620384,60,0,1,2.290929,100,0,0.382183,3.483323,1,DDoS,TCP
1805348,tcp,192.168.100.150,34091,192.168.100.3,80,154107,0,65,0,3,0,100,0,0,0,1,DDoS,TCP
3145228,udp,192.168.100.150,8497,192.168.100.3,80,254450,1.900602,100,0,4,2.687857,100,0,0.494493,4.032227,1,DDoS,UDP
1834165,tcp,192.168.100.150,41681,192.168.100.3,80,182924,0,81,0,3,0,100,0,0,0,1,DDoS,TCP
3255317,udp,192.168.100.148,57319,192.168.100.3,80,102389,0.64762,97,2.774097,4,3.689696,100,0,0.724487,4.166854,1,DDoS,UDP
2316885,tcp,192.168.100.150,42951,192.168.100.3,80,141345,0.024584,24,3.64023,3,3.664796,100,0,0.270465,3.689362,1,DDoS,TCP
1984365,tcp,192.168.100.147,29321,192.168.100.3,80,70971,0.162083,100,3.218172,1,3.430667,100,0,0.34931,3.611341,1,DDoS,TCP
2610907,tcp,192.168.100.148,38426,192.168.100.3,80,173220,0.152351,100,0,1,0.08796,100,0,0.118205,0.35184,1,DDoS,TCP
1881112,tcp,192.168.100.148,61305,192.168.100.3,80,229871,0,25,0,3,0,100,0,0,0,1,DDoS,TCP
2380866,tcp,192.168.100.147,28086,192.168.100.3,80,205326,1.41935,100,0,3,2.007229,100,0,0.327684,3.021192,1,DDoS,TCP
2421356,tcp,192.168.100.149,60644,192.168.100.3,80,245816,1.640669,97,0,1,2.314709,100,0,0.378851,3.610935,1,DDoS,TCP
3491848,udp,192.168.100.149,61846,192.168.100.3,80,76767,1.003085,75,1.973597,4,3.391652,100,0,0.490608,4.13398,1,DDoS,UDP
3219639,udp,192.168.100.149,45060,192.168.100.3,80,66711,0.992716,79,2.026048,4,3.429597,100,0,0.485846,4.159071,1,DDoS,UDP
1664437,tcp,192.168.100.148,5696,192.168.100.3,80,13196,0.00929,29,0,1,0.00929,100,0,0.206634,0.01858,1,DDoS,TCP
1691044,tcp,192.168.100.149,6812,192.168.100.3,80,39803,0,78,0,3,0,100,0,0.094741,0,1,DDoS,TCP
3523267,udp,192.168.100.147,30781,192.168.100.3,80,108186,1.870453,83,0.991155,4,3.636256,100,0,1.00518,4.980533,1,DDoS,UDP
2685332,udp,192.168.100.148,22283,192.168.100.3,80,56715,0.298831,39,3.503269,4,3.925724,100,0,0.602866,4.146865,1,DDoS,UDP
2354282,tcp,192.168.100.148,28487,192.168.100.3,80,178742,1.53156,70,0,3,2.159736,100,0,0.312728,3.381614,1,DDoS,TCP
2080850,tcp,192.168.100.150,51130,192.168.100.3,80,167456,1.880703,96,0.1954,1,2.076103,100,0,0.208907,3.956806,1,DDoS,TCP
2102688,tcp,192.168.100.149,3069,192.168.100.3,80,189294,1.798555,100,0.140729,1,2.682685,100,0.248052,0.409811,4.031406,1,DDoS,TCP
3407945,udp,192.168.100.150,32221,192.168.100.3,80,255017,1.926743,100,0,4,2.724821,100,0,0.408915,4.092121,1,DDoS,UDP
2921210,udp,192.168.100.150,18863,192.168.100.3,80,30432,0.940587,80,2.040927,4,3.371117,100,0,0.494476,4.036872,1,DDoS,UDP
3476572,udp,192.168.100.149,60612,192.168.100.3,80,61491,1.008387,100,1.963017,4,3.38856,100,0,0.490911,4.135081,1,DDoS,UDP
1974465,tcp,192.168.100.148,58607,192.168.100.3,80,61071,1.620663,100,0,1,1.237124,100,0,0.271891,3.526604,1,DDoS,TCP
3242677,udp,192.168.100.147,11931,192.168.100.3,80,89749,1.894572,100,0.962671,4,3.641928,100,0,0.931645,4.998642,1,DDoS,UDP
1732374,tcp,192.168.100.148,25322,192.168.100.3,80,81133,0.065925,98,0,1,0.065925,100,0,0.19579,0.13185,1,DDoS,TCP
1979194,tcp,192.168.100.148,59901,192.168.100.3,80,65800,1.627838,57,0,1,1.24662,100,0,0.271207,3.546009,1,DDoS,TCP
2893360,udp,192.168.100.149,6141,192.168.100.3,80,2580,0.948915,50,2.040155,4,3.382123,100,0,0.493052,4.054377,1,DDoS,UDP
3027682,udp,192.168.100.147,20251,192.168.100.3,80,136904,1.366399,100,1.978772,4,3.911136,100,0,1.024752,4.884353,1,DDoS,UDP
3392659,udp,192.168.100.150,25168,192.168.100.3,80,239731,1.92327,100,0,4,2.719869,100,0,0.490775,4.093342,1,DDoS,UDP
3197827,udp,192.168.100.149,40147,192.168.100.3,80,44899,0.996537,100,2.0243,4,3.433312,100,0,0.485744,4.163158,1,DDoS,UDP
2974003,udp,192.168.100.149,29891,192.168.100.3,80,83225,0.950672,51,2.042181,4,3.386619,100,0,0.492936,4.064323,1,DDoS,UDP
1777870,tcp,192.168.100.149,30058,192.168.100.3,80,126629,0,87,0,3,0,100,0,0.098362,0,1,DDoS,TCP
3157220,udp,192.168.100.149,31422,192.168.100.3,80,4292,0.993848,92,2.021587,4,3.426581,100,0,0.485712,4.162199,1,DDoS,UDP
3227382,udp,192.168.100.147,1436,192.168.100.3,80,74454,1.415244,100,1.981422,4,3.982799,100,0,1.003316,4.998961,1,DDoS,UDP
2232199,tcp,192.168.100.150,20925,192.168.100.3,80,56658,0.077049,100,3.561086,3,3.638135,100,0,0.271045,3.715185,1,DDoS,TCP
2093592,tcp,192.168.100.150,54137,192.168.100.3,80,180198,2.100466,26,0,1,2.100466,100,0,0.206112,4.200931,1,DDoS,TCP
3501847,udp,192.168.100.148,50922,192.168.100.3,80,86766,0.709206,61,2.618472,4,3.621061,100,0,0.736476,4.146251,1,DDoS,UDP
3564101,udp,192.168.100.149,8837,192.168.100.3,80,149020,0.838681,100,2.312676,4,3.498142,100,0,0.479206,4.123787,1,DDoS,UDP
2884466,udp,192.168.100.149,65199,192.168.100.3,80,255849,0.056206,100,4.069277,4,4.125501,100,0,0.4865,4.181724,1,DDoS,UDP
2877089,udp,192.168.100.149,61531,192.168.100.3,80,248472,0.148159,100,4.070773,4,4.218939,100,0,0.477787,4.367104,1,DDoS,UDP
1722872,tcp,192.168.100.150,14641,192.168.100.3,80,71631,0,100,0,3,0,100,0,0.08557,0,1,DDoS,TCP
1691235,tcp,192.168.100.148,15212,192.168.100.3,80,39994,0,39,0,3,0,100,0,0.100311,0,1,DDoS,TCP
2244508,tcp,192.168.100.150,24525,192.168.100.3,80,68967,1.842503,100,0,3,1.842503,100,0,0.181123,3.685006,1,DDoS,TCP
2223677,tcp,192.168.100.147,30394,192.168.100.3,80,48136,0.050046,80,3.011661,1,3.075288,100,0,0.409693,3.133933,1,DDoS,TCP
2781852,udp,192.168.100.148,48787,192.168.100.3,80,153235,1.40511,49,1.373581,4,3.348503,100,0,0.624798,4.526394,1,DDoS,UDP
1678606,tcp,192.168.100.147,16041,192.168.100.3,80,27365,0.050928,39,0,1,0.050928,100,0,0.21126,0.101857,1,DDoS,TCP
2716556,udp,192.168.100.147,49182,192.168.100.3,80,87939,0.005759,100,3.984105,4,3.991659,100,0,0.843407,3.998413,1,DDoS,UDP
1950801,tcp,192.168.100.149,36287,192.168.100.3,80,37404,1.921517,99,0,3,2.717399,100,0,0.249863,4.088176,1,DDoS,TCP
2473977,tcp,192.168.100.148,53707,192.168.100.3,80,36289,1.121835,100,0,1,0.934231,100,0,0.102716,2.511834,1,DDoS,TCP
2219245,tcp,192.168.100.147,45942,192.168.100.3,80,43704,0.110839,77,2.751547,3,2.904886,100,0,0.337862,3.009722,1,DDoS,TCP
3024574,udp,192.168.100.148,11404,192.168.100.3,80,133796,0.633442,100,2.75955,4,3.655373,100,0,0.656571,4.103666,1,DDoS,UDP
2629157,udp,192.168.100.147,2480,192.168.100.3,80,540,1.737123,100,0,4,3.00876,100,0,0.837511,4.023042,1,DDoS,UDP
3114095,udp,192.168.100.150,56455,192.168.100.3,80,223317,1.898386,87,0,4,2.684716,100,0,0.494505,4.031858,1,DDoS,UDP
2350094,tcp,192.168.100.147,17248,192.168.100.3,80,174554,1.450201,100,0,3,2.050874,100,0,0.322468,3.084132,1,DDoS,TCP
1788456,tcp,192.168.100.149,33247,192.168.100.3,80,137215,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
2881594,udp,192.168.100.150,64025,192.168.100.3,80,252977,0.098416,100,4.033005,4,4.131422,100,0,0.486558,4.229838,1,DDoS,UDP
2033491,tcp,192.168.100.148,14026,192.168.100.3,80,120097,1.938498,100,0,3,2.678781,100,0,0.270482,4.52291,1,DDoS,TCP
2675207,udp,192.168.100.148,17072,192.168.100.3,80,46590,0.300723,41,3.499689,4,3.924908,100,0,0.601255,4.144141,1,DDoS,UDP
2392626,tcp,192.168.100.148,39679,192.168.100.3,80,217086,1.52252,100,0,3,2.148716,100,0,0.317953,3.342937,1,DDoS,TCP
1772423,tcp,192.168.100.147,39148,192.168.100.3,80,121182,2.386656,66,0,1,2.386656,100,0,0.210292,4.773312,1,DDoS,TCP
2811019,udp,192.168.100.150,34075,192.168.100.3,80,182402,1.851519,87,0,4,2.613821,100,0,0.420549,4.055404,1,DDoS,UDP
3045906,udp,192.168.100.147,28349,192.168.100.3,80,155128,1.369068,38,1.973894,4,3.91004,100,0,1.024949,4.882902,1,DDoS,UDP
3309911,udp,192.168.100.148,3835,192.168.100.3,80,156983,0.646652,100,2.770137,4,3.683719,100,0,0.724885,4.176071,1,DDoS,UDP
2370684,tcp,192.168.100.147,25147,192.168.100.3,80,195144,1.487073,100,0,1,2.098738,100,0,0.406779,3.264532,1,DDoS,TCP
3304815,udp,192.168.100.150,60878,192.168.100.3,80,151887,1.927506,86,0,4,2.725785,100,0,0.490734,4.110889,1,DDoS,UDP
2411736,tcp,192.168.100.150,62040,192.168.100.3,80,236196,0.028659,100,3.927191,1,3.955834,100,0.13101,0.430386,3.984477,1,DDoS,TCP
3407424,udp,192.168.100.149,27449,192.168.100.3,80,254496,1.939841,81,0,4,2.742743,100,0,0.484545,4.164109,1,DDoS,UDP
2040677,tcp,192.168.100.148,16517,192.168.100.3,80,127283,1.912596,100,0,3,2.655111,100,0,0.270838,4.429684,1,DDoS,TCP
1789946,tcp,192.168.100.150,30257,192.168.100.3,80,138705,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
3056540,udp,192.168.100.147,32554,192.168.100.3,80,165762,1.370962,91,1.970798,4,3.909628,100,0,1.025007,4.881356,1,DDoS,UDP
2594829,tcp,192.168.100.148,31844,192.168.100.3,80,157142,0.112765,96,0,3,0.065105,100,0,0.120097,0.260419,1,DDoS,TCP
2682367,udp,192.168.100.147,37896,192.168.100.3,80,53750,0.456618,100,3.981161,4,4.3534,100,0,0.842802,4.996493,1,DDoS,UDP
3195078,udp,192.168.100.148,45179,192.168.100.3,80,42150,0.650691,100,2.771939,4,3.691949,100,0,0.723817,4.168929,1,DDoS,UDP
1954024,tcp,192.168.100.150,35058,192.168.100.3,80,40627,1.955996,100,0,1,2.764166,100,0,0.274475,4.238021,1,DDoS,TCP
2119621,tcp,192.168.100.149,12465,192.168.100.3,80,206227,0.048172,100,3.937775,3,3.985957,100,0,0.248227,4.034139,1,DDoS,TCP
1706251,tcp,192.168.100.149,10729,192.168.100.3,80,55010,0,81,0,3,0,100,0,0.094788,0,1,DDoS,TCP
